locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WC08_00001	CDS	498	rpl2_1			ribosomal protein L2
P002_WC08_00002	CDS	402	rpl2_2			ribosomal protein L2
P002_WC08_00003	CDS	282	rpl23			ribosomal protein L23
P002_WC08_00004	tRNA	75				tRNA-Met(cat)
P002_WC08_00005	CDS	6873				hypothetical protein
P002_WC08_00006	tRNA	83				tRNA-Leu(caa)
P002_WC08_00007	CDS	789	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P002_WC08_00008	CDS	792	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P002_WC08_00009	CDS	468	rps7			ribosomal protein S7
P002_WC08_00010	CDS	192				hypothetical protein
P002_WC08_00011	tRNA	72				tRNA-Val(gac)
P002_WC08_00012	rRNA	1487				16S ribosomal RNA
P002_WC08_00013	CDS	267				hypothetical protein
P002_WC08_00014	CDS	189				hypothetical protein
P002_WC08_00015	CDS	93				hypothetical protein
P002_WC08_00016	rRNA	3011				23S ribosomal RNA
P002_WC08_00017	tRNA	75				tRNA-Arg(acg)
P002_WC08_00018	CDS	252				hypothetical protein
P002_WC08_00019	tRNA	74				tRNA-Asn(gtt)
P002_WC08_00020	CDS	2241	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P002_WC08_00021	tRNA	82				tRNA-Leu(tag)
P002_WC08_00022	CDS	987	ccsA			cytochrome c heme attachment protein
P002_WC08_00023	CDS	1593	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P002_WC08_00024	CDS	246	psaC			photosystem I subunit VII
P002_WC08_00025	CDS	306	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P002_WC08_00026	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P002_WC08_00027	CDS	504	ndhI			NADH-plastoquinone oxidoreductase subunit I
P002_WC08_00028	CDS	462	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P002_WC08_00029	CDS	567	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P002_WC08_00030	CDS	1182	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P002_WC08_00031	CDS	267	rps15			ribosomal protein S15
P002_WC08_00032	CDS	4485				hypothetical protein
P002_WC08_00033	tRNA	74				tRNA-His(gtg)
P002_WC08_00034	CDS	1062	psbA			photosystem II protein D1
P002_WC08_00035	CDS	1581	matK			maturase K
P002_WC08_00036	tRNA	72				tRNA-Gln(ttg)
P002_WC08_00037	CDS	186	psbK			photosystem II protein K
P002_WC08_00038	tRNA	88				tRNA-Ser(gct)
P002_WC08_00039	tRNA	72				tRNA-Arg(tct)
P002_WC08_00040	CDS	1515	atpA			ATP synthase CF1 alpha subunit
P002_WC08_00041	CDS	303	atpF_1			ATP synthase CF0 subunit I
P002_WC08_00042	CDS	171	atpF_2			ATP synthase CF0 subunit I
P002_WC08_00043	CDS	429	atpH			ATP synthase subunit c
P002_WC08_00044	CDS	795	atpI			ATP synthase CF0 subunit IV
P002_WC08_00045	CDS	711	rps2			ribosomal protein S2
P002_WC08_00046	CDS	4131	rpoC2			RNA polymerase beta'' subunit
P002_WC08_00047	CDS	1422	rpoC1_1			RNA polymerase beta' subunit
P002_WC08_00048	CDS	459	rpoC1_2			RNA polymerase beta' subunit
P002_WC08_00049	CDS	3219	rpoB			RNA polymerase beta subunit
P002_WC08_00050	tRNA	72				tRNA-Cys(gca)
P002_WC08_00051	CDS	135				hypothetical protein
P002_WC08_00052	CDS	117				hypothetical protein
P002_WC08_00053	tRNA	77				tRNA-Asp(gtc)
P002_WC08_00054	tRNA	86				tRNA-Tyr(gta)
P002_WC08_00055	tRNA	75				tRNA-Glu(ttc)
P002_WC08_00056	tRNA	74				tRNA-Thr(ggt)
P002_WC08_00057	CDS	1062	psbD			photosystem II protein D2
P002_WC08_00058	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P002_WC08_00059	tRNA	93				tRNA-Ser(tga)
P002_WC08_00060	CDS	189	psbZ			photosystem II protein Z
P002_WC08_00061	tRNA	72				tRNA-Gly(gcc)
P002_WC08_00062	tRNA	75				tRNA-Met(cat)
P002_WC08_00063	CDS	192				hypothetical protein
P002_WC08_00064	CDS	159				hypothetical protein
P002_WC08_00065	CDS	2205	psaB			photosystem I P700 apoprotein A2
P002_WC08_00066	CDS	2253	psaA			photosystem I P700 apoprotein A1
P002_WC08_00067	CDS	249	ycf3			hypothetical chloroplast RF34
P002_WC08_00068	tRNA	89				tRNA-Ser(gga)
P002_WC08_00069	CDS	606	rps4			ribosomal protein S4
P002_WC08_00070	tRNA	75				tRNA-Thr(tgt)
P002_WC08_00071	tRNA	73				tRNA-Phe(gaa)
P002_WC08_00072	CDS	477	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P002_WC08_00073	CDS	678	ndhK			NADH-plastoquinone oxidoreductase subunit K
P002_WC08_00074	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P002_WC08_00075	tRNA	73				tRNA-Met(cat)
P002_WC08_00076	CDS	399	atpE			ATP synthase CF1 epsilon subunit
P002_WC08_00077	CDS	1497	atpB			ATP synthase CF1 beta subunit
P002_WC08_00078	CDS	1434	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P002_WC08_00079	CDS	1464	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P002_WC08_00080	CDS	120				hypothetical protein
P002_WC08_00081	CDS	555	ycf4			photosystem I assembly protein Ycf4
P002_WC08_00082	CDS	690	cemA			envelope membrane protein
P002_WC08_00083	CDS	963	petA			cytochrome f
P002_WC08_00084	CDS	123	psbJ			photosystem II protein J
P002_WC08_00085	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P002_WC08_00086	tRNA	74				tRNA-Trp(cca)
P002_WC08_00087	tRNA	76				tRNA-Pro(tgg)
P002_WC08_00088	CDS	135	psaJ			photosystem I subunit IX
P002_WC08_00089	CDS	201	rpl33			ribosomal protein L33
P002_WC08_00090	CDS	306	rps18			ribosomal protein S18
P002_WC08_00091	CDS	354	rpl20			ribosomal protein L20
P002_WC08_00092	CDS	222	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P002_WC08_00093	CDS	225	clpP_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P002_WC08_00094	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P002_WC08_00095	CDS	222	psbH			photosystem II phosphoprotein
P002_WC08_00096	CDS	231				hypothetical protein
P002_WC08_00097	CDS	489	petB			cytochrome b6
P002_WC08_00098	CDS	525	petD			cytochrome b6/f complex subunit IV
P002_WC08_00099	CDS	984	rpoA			RNA polymerase alpha subunit
P002_WC08_00100	CDS	417	rps11			ribosomal protein S11
P002_WC08_00101	CDS	405	rps8			ribosomal protein S8
P002_WC08_00102	CDS	369	rpl14			ribosomal protein L14
P002_WC08_00103	CDS	249	rpl16			ribosomal protein L16
P002_WC08_00104	CDS	138				hypothetical protein
P002_WC08_00105	CDS	657	rps3			ribosomal protein S3
P002_WC08_00106	CDS	483	rpl22			ribosomal protein L22
P002_WC08_00107	CDS	279	rps19			ribosomal protein S19
